40;HS400;753468-00011610-1527
Date;Time;I_integral;Position;SOC_relevant;Number_of_turns;Reading_inverted
2026/03/27;01:12:49;-0.1;1;1;1;0
2026/03/27;01:13:49;-0.1;1;1;1;0
2026/03/27;01:14:49;-0.1;1;1;1;0
2026/03/27;01:15:49;-0.1;1;1;1;0
2026/03/27;01:16:49;-0.1;1;1;1;0
2026/03/27;01:17:49;-0.1;1;1;1;0
2026/03/27;01:18:49;-0.1;1;1;1;0
2026/03/27;01:19:49;-0.1;1;1;1;0
2026/03/27;01:20:48;-0.1;1;1;1;0
2026/03/27;01:21:48;-0.1;1;1;1;0
2026/03/27;01:22:48;-0.1;1;1;1;0
2026/03/27;01:23:48;-0.1;1;1;1;0
2026/03/27;01:24:48;-0.1;1;1;1;0
2026/03/27;01:25:48;-0.1;1;1;1;0
2026/03/27;01:26:48;-0.1;1;1;1;0
2026/03/27;01:27:48;-0.1;1;1;1;0
2026/03/27;01:28:48;-0.1;1;1;1;0
2026/03/27;01:29:48;-0.1;1;1;1;0
2026/03/27;01:30:48;-0.1;1;1;1;0
2026/03/27;01:31:48;-0.1;1;1;1;0
2026/03/27;01:32:48;-0.1;1;1;1;0
2026/03/27;01:33:48;-0.1;1;1;1;0
2026/03/27;01:34:48;-0.1;1;1;1;0
2026/03/27;01:35:47;-0.1;1;1;1;0
2026/03/27;01:36:47;-0.1;1;1;1;0
2026/03/27;01:37:47;-0.1;1;1;1;0
2026/03/27;01:38:47;-0.1;1;1;1;0
2026/03/27;01:39:47;-0.1;1;1;1;0
2026/03/27;01:40:47;-0.1;1;1;1;0
2026/03/27;01:41:47;-0.1;1;1;1;0
2026/03/27;01:42:47;-0.1;1;1;1;0
2026/03/27;01:43:47;-0.1;1;1;1;0
2026/03/27;01:44:47;-0.1;1;1;1;0
2026/03/27;01:45:47;-0.1;1;1;1;0
2026/03/27;01:46:47;-0.1;1;1;1;0
2026/03/27;01:47:47;-0.1;1;1;1;0
2026/03/27;01:48:47;-0.1;1;1;1;0
2026/03/27;01:49:47;-0.1;1;1;1;0
2026/03/27;01:50:47;-0.1;1;1;1;0
2026/03/27;01:51:46;-0.1;1;1;1;0
2026/03/27;01:52:46;-0.1;1;1;1;0
2026/03/27;01:53:46;-0.1;1;1;1;0
2026/03/27;01:54:46;-0.1;1;1;1;0
2026/03/27;01:55:46;-0.1;1;1;1;0
2026/03/27;01:56:46;-0.1;1;1;1;0
2026/03/27;01:57:46;-0.1;1;1;1;0
2026/03/27;01:58:46;-0.1;1;1;1;0
2026/03/27;01:59:46;-0.1;1;1;1;0
2026/03/27;02:00:46;-0.1;1;1;1;0
2026/03/27;02:01:46;-0.1;1;1;1;0
2026/03/27;02:02:46;-0.1;1;1;1;0
2026/03/27;02:03:46;-0.1;1;1;1;0
2026/03/27;02:04:46;-0.1;1;1;1;0
2026/03/27;02:05:46;-0.1;1;1;1;0
2026/03/27;02:06:46;-0.1;1;1;1;0
2026/03/27;02:07:45;-0.1;1;1;1;0
2026/03/27;02:08:45;-0.1;1;1;1;0
2026/03/27;02:09:45;-0.1;1;1;1;0
2026/03/27;02:10:45;-0.1;1;1;1;0
2026/03/27;02:11:45;-0.1;1;1;1;0
2026/03/27;02:12:45;-0.1;1;1;1;0
2026/03/27;02:13:45;-0.1;1;1;1;0
2026/03/27;02:14:45;-0.1;1;1;1;0
2026/03/27;02:15:45;-0.1;1;1;1;0
2026/03/27;02:16:45;-0.1;1;1;1;0
2026/03/27;02:17:45;-0.1;1;1;1;0
2026/03/27;02:18:45;-0.1;1;1;1;0
2026/03/27;02:19:45;-0.1;1;1;1;0
2026/03/27;02:20:45;-0.1;1;1;1;0
2026/03/27;02:21:45;-0.1;1;1;1;0
2026/03/27;02:22:45;-0.1;1;1;1;0
2026/03/27;02:23:44;-0.1;1;1;1;0
2026/03/27;02:24:44;-0.1;1;1;1;0
2026/03/27;02:25:44;-0.1;1;1;1;0
2026/03/27;02:26:44;-0.1;1;1;1;0
2026/03/27;02:27:44;-0.1;1;1;1;0
2026/03/27;02:28:44;-0.1;1;1;1;0
2026/03/27;02:29:44;-0.1;1;1;1;0
2026/03/27;02:30:44;-0.1;1;1;1;0
2026/03/27;02:31:44;-0.1;1;1;1;0
2026/03/27;02:32:44;-0.1;1;1;1;0
2026/03/27;02:33:44;-0.1;1;1;1;0
2026/03/27;02:34:44;-0.1;1;1;1;0
2026/03/27;02:35:44;-0.1;1;1;1;0
2026/03/27;02:36:44;-0.1;1;1;1;0
2026/03/27;02:37:44;-0.1;1;1;1;0
2026/03/27;02:38:44;-0.1;1;1;1;0
2026/03/27;02:39:43;-0.1;1;1;1;0
2026/03/27;02:40:43;-0.1;1;1;1;0
2026/03/27;02:41:43;-0.1;1;1;1;0
2026/03/27;02:42:43;-0.1;1;1;1;0
2026/03/27;02:43:43;-0.1;1;1;1;0
2026/03/27;02:44:43;-0.1;1;1;1;0
2026/03/27;02:45:43;-0.1;1;1;1;0
2026/03/27;02:46:43;-0.1;1;1;1;0
2026/03/27;02:47:43;-0.1;1;1;1;0
2026/03/27;02:48:43;-0.1;1;1;1;0
2026/03/27;02:49:43;-0.1;1;1;1;0
2026/03/27;02:50:43;-0.1;1;1;1;0
2026/03/27;02:51:43;-0.1;1;1;1;0
2026/03/27;02:52:43;-0.1;1;1;1;0
2026/03/27;02:53:43;-0.1;1;1;1;0
2026/03/27;02:54:43;-0.1;1;1;1;0
2026/03/27;02:55:42;-0.1;1;1;1;0
2026/03/27;02:56:42;-0.1;1;1;1;0
2026/03/27;02:57:42;-0.1;1;1;1;0
2026/03/27;02:58:42;-0.1;1;1;1;0
2026/03/27;02:59:42;-0.1;1;1;1;0
2026/03/27;03:00:42;-0.1;1;1;1;0
2026/03/27;03:01:42;-0.1;1;1;1;0
2026/03/27;03:02:42;-0.2;1;1;1;0
2026/03/27;03:03:42;-0.2;1;1;1;0
2026/03/27;03:04:42;-0.1;1;1;1;0
2026/03/27;03:05:42;-0.1;1;1;1;0
2026/03/27;03:06:42;-0.1;1;1;1;0
2026/03/27;03:07:42;-0.1;1;1;1;0
2026/03/27;03:08:42;-0.2;1;1;1;0
2026/03/27;03:09:42;-0.2;1;1;1;0
2026/03/27;03:10:42;-0.2;1;1;1;0
2026/03/27;03:11:41;-0.2;1;1;1;0
2026/03/27;03:12:41;-0.2;1;1;1;0
2026/03/27;03:13:41;-0.2;1;1;1;0
2026/03/27;03:14:41;-0.2;1;1;1;0
2026/03/27;03:15:41;-0.1;1;1;1;0
2026/03/27;03:16:41;-0.1;1;1;1;0
2026/03/27;03:17:41;-0.1;1;1;1;0
2026/03/27;03:18:41;-0.2;1;1;1;0
2026/03/27;03:19:41;-0.2;1;1;1;0
2026/03/27;03:20:41;-0.2;1;1;1;0
2026/03/27;03:21:41;-0.2;1;1;1;0
2026/03/27;03:22:41;-0.2;1;1;1;0
2026/03/27;03:23:41;-0.2;1;1;1;0
2026/03/27;03:24:41;-0.2;1;1;1;0
2026/03/27;03:25:41;-0.2;1;1;1;0
2026/03/27;03:26:41;-0.1;1;1;1;0
2026/03/27;03:27:40;-0.1;1;1;1;0
2026/03/27;03:28:40;-0.1;1;1;1;0
2026/03/27;03:29:40;-0.1;1;1;1;0
2026/03/27;03:30:40;-0.1;1;1;1;0
2026/03/27;03:31:40;-0.1;1;1;1;0
2026/03/27;03:32:40;-0.1;1;1;1;0
2026/03/27;03:33:40;-0.1;1;1;1;0
2026/03/27;03:34:40;-0.1;1;1;1;0
2026/03/27;03:35:40;-0.2;1;1;1;0
2026/03/27;03:36:40;-0.2;1;1;1;0
2026/03/27;03:37:40;-0.2;1;1;1;0
2026/03/27;03:38:40;-0.2;1;1;1;0
2026/03/27;03:39:40;-0.2;1;1;1;0
2026/03/27;03:40:40;-0.2;1;1;1;0
2026/03/27;03:41:40;-0.2;1;1;1;0
2026/03/27;03:42:40;-0.2;1;1;1;0
2026/03/27;03:43:39;-0.2;1;1;1;0
2026/03/27;03:44:39;-0.2;1;1;1;0
2026/03/27;03:45:39;-0.2;1;1;1;0
2026/03/27;03:46:39;-0.2;1;1;1;0
2026/03/27;03:47:39;-0.2;1;1;1;0
2026/03/27;03:48:39;-0.2;1;1;1;0
2026/03/27;03:49:39;-0.2;1;1;1;0
2026/03/27;03:50:39;-0.2;1;1;1;0
2026/03/27;03:51:39;-0.2;1;1;1;0
2026/03/27;03:52:39;-0.2;1;1;1;0
2026/03/27;03:53:39;-0.2;1;1;1;0
2026/03/27;03:54:39;-0.2;1;1;1;0
2026/03/27;03:55:39;-0.2;1;1;1;0
2026/03/27;03:56:39;-0.2;1;1;1;0
2026/03/27;03:57:39;-0.2;1;1;1;0
2026/03/27;03:58:39;-0.2;1;1;1;0
2026/03/27;03:59:38;-0.1;1;1;1;0
2026/03/27;04:00:38;-0.1;1;1;1;0
2026/03/27;04:01:38;-0.1;1;1;1;0
2026/03/27;04:02:38;-0.1;1;1;1;0
2026/03/27;04:03:38;-0.1;1;1;1;0
2026/03/27;04:04:38;-0.2;1;1;1;0
2026/03/27;04:05:38;-0.2;1;1;1;0
2026/03/27;04:06:38;-0.1;1;1;1;0
2026/03/27;04:07:38;-0.2;1;1;1;0
2026/03/27;04:08:38;-0.1;1;1;1;0
2026/03/27;04:09:38;-0.2;1;1;1;0
2026/03/27;04:10:38;-0.2;1;1;1;0
2026/03/27;04:11:38;-0.2;1;1;1;0
2026/03/27;04:12:38;-0.2;1;1;1;0
2026/03/27;04:13:38;-0.2;1;1;1;0
2026/03/27;04:14:38;-0.2;1;1;1;0
2026/03/27;04:15:37;-0.2;1;1;1;0
2026/03/27;04:16:37;-0.2;1;1;1;0
2026/03/27;04:17:37;-0.2;1;1;1;0
2026/03/27;04:18:37;-0.2;1;1;1;0
2026/03/27;04:19:37;-0.2;1;1;1;0
2026/03/27;04:20:37;-0.2;1;1;1;0
2026/03/27;04:21:37;-0.2;1;1;1;0
2026/03/27;04:22:37;-0.2;1;1;1;0
2026/03/27;04:23:37;-0.2;1;1;1;0
2026/03/27;04:24:37;-0.2;1;1;1;0
2026/03/27;04:25:37;-0.2;1;1;1;0
2026/03/27;04:26:37;-0.2;1;1;1;0
2026/03/27;04:27:37;-0.2;1;1;1;0
2026/03/27;04:28:37;-0.2;1;1;1;0
2026/03/27;04:29:37;-0.2;1;1;1;0
2026/03/27;04:30:37;-0.1;1;1;1;0
2026/03/27;04:31:36;-0.2;1;1;1;0
2026/03/27;04:32:36;-0.2;1;1;1;0
2026/03/27;04:33:36;-0.2;1;1;1;0
2026/03/27;04:34:36;-0.2;1;1;1;0
2026/03/27;04:35:36;-0.2;1;1;1;0
2026/03/27;04:36:36;-0.2;1;1;1;0
2026/03/27;04:37:36;-0.2;1;1;1;0
2026/03/27;04:38:36;-0.2;1;1;1;0
2026/03/27;04:39:36;-0.2;1;1;1;0
2026/03/27;04:40:36;-0.2;1;1;1;0
2026/03/27;04:41:36;-0.2;1;1;1;0
2026/03/27;04:42:36;-0.2;1;1;1;0
2026/03/27;04:43:36;-0.2;1;1;1;0
2026/03/27;04:44:36;-0.2;1;1;1;0
2026/03/27;04:45:36;-0.2;1;1;1;0
2026/03/27;04:46:36;-0.2;1;1;1;0
2026/03/27;04:47:35;-0.1;1;1;1;0
2026/03/27;04:48:35;-0.1;1;1;1;0
2026/03/27;04:49:35;-0.1;1;1;1;0
2026/03/27;04:50:35;-0.2;1;1;1;0
2026/03/27;04:51:35;-0.2;1;1;1;0
2026/03/27;04:52:35;-0.2;1;1;1;0
2026/03/27;04:53:35;-0.2;1;1;1;0
2026/03/27;04:54:35;-0.2;1;1;1;0
2026/03/27;04:55:35;-0.2;1;1;1;0
2026/03/27;04:56:35;-0.1;1;1;1;0
2026/03/27;04:57:35;-0.1;1;1;1;0
2026/03/27;04:58:35;-0.1;1;1;1;0
2026/03/27;04:59:35;-0.2;1;1;1;0
2026/03/27;05:00:35;-0.1;1;1;1;0
2026/03/27;05:01:35;-0.1;1;1;1;0
2026/03/27;05:02:35;-0.2;1;1;1;0
2026/03/27;05:03:34;-0.1;1;1;1;0
2026/03/27;05:04:34;-0.2;1;1;1;0
2026/03/27;05:05:34;-0.2;1;1;1;0
2026/03/27;05:06:34;-0.1;1;1;1;0
2026/03/27;05:07:34;-0.1;1;1;1;0
2026/03/27;05:08:34;-0.2;1;1;1;0
2026/03/27;05:09:34;-0.1;1;1;1;0
2026/03/27;05:10:34;-0.1;1;1;1;0
2026/03/27;05:11:34;-0.1;1;1;1;0
2026/03/27;05:12:34;-0.1;1;1;1;0
2026/03/27;05:13:34;-0.1;1;1;1;0
2026/03/27;05:14:34;-0.2;1;1;1;0
2026/03/27;05:15:34;-0.2;1;1;1;0
2026/03/27;05:16:34;-0.1;1;1;1;0
2026/03/27;05:17:34;-0.2;1;1;1;0
2026/03/27;05:18:34;-0.2;1;1;1;0
2026/03/27;05:19:33;-0.2;1;1;1;0
2026/03/27;05:20:33;-0.1;1;1;1;0
2026/03/27;05:21:33;-0.1;1;1;1;0
2026/03/27;05:22:33;-0.2;1;1;1;0
2026/03/27;05:23:33;-0.1;1;1;1;0
2026/03/27;05:24:33;-0.1;1;1;1;0
2026/03/27;05:25:33;-0.1;1;1;1;0
2026/03/27;05:26:33;-0.1;1;1;1;0
2026/03/27;05:27:33;-0.2;1;1;1;0
2026/03/27;05:28:33;-0.1;1;1;1;0
2026/03/27;05:29:33;-0.2;1;1;1;0
2026/03/27;05:30:33;-0.1;1;1;1;0
2026/03/27;05:31:33;-0.1;1;1;1;0
2026/03/27;05:32:33;-0.1;1;1;1;0
2026/03/27;05:33:33;-0.2;1;1;1;0
2026/03/27;05:34:32;-0.2;1;1;1;0
2026/03/27;05:35:32;-0.2;1;1;1;0
2026/03/27;05:36:32;-0.2;1;1;1;0
2026/03/27;05:37:32;-0.2;1;1;1;0
2026/03/27;05:38:32;-0.1;1;1;1;0
2026/03/27;05:39:32;-0.1;1;1;1;0
2026/03/27;05:40:32;-0.2;1;1;1;0
2026/03/27;05:41:32;-0.2;1;1;1;0
2026/03/27;05:42:32;-0.2;1;1;1;0
2026/03/27;05:43:32;-0.2;1;1;1;0
2026/03/27;05:44:32;-0.2;1;1;1;0
2026/03/27;05:45:32;-0.2;1;1;1;0
2026/03/27;05:46:32;-0.2;1;1;1;0
2026/03/27;05:47:32;-0.2;1;1;1;0
2026/03/27;05:48:32;-0.1;1;1;1;0
2026/03/27;05:49:32;-0.2;1;1;1;0
2026/03/27;05:50:31;-0.2;1;1;1;0
2026/03/27;05:51:31;-0.2;1;1;1;0
2026/03/27;05:52:31;-0.2;1;1;1;0
2026/03/27;05:53:31;-0.2;1;1;1;0
2026/03/27;05:54:31;-0.2;1;1;1;0
2026/03/27;05:55:31;-0.2;1;1;1;0
2026/03/27;05:56:31;-0.2;1;1;1;0
2026/03/27;05:57:31;-0.1;1;1;1;0
2026/03/27;05:58:31;-0.2;1;1;1;0
2026/03/27;05:59:31;-0.2;1;1;1;0
2026/03/27;06:00:31;-0.2;1;1;1;0
2026/03/27;06:01:31;-0.1;1;1;1;0
2026/03/27;06:02:31;-0.2;1;1;1;0
2026/03/27;06:03:31;-0.1;1;1;1;0
2026/03/27;06:04:31;-0.2;1;1;1;0
2026/03/27;06:05:31;-0.2;1;1;1;0
2026/03/27;06:06:30;-0.2;1;1;1;0
2026/03/27;06:07:30;-0.2;1;1;1;0
2026/03/27;06:08:30;-0.2;1;1;1;0
2026/03/27;06:09:30;-0.2;1;1;1;0
2026/03/27;06:10:30;-0.2;1;1;1;0
2026/03/27;06:11:30;-0.2;1;1;1;0
2026/03/27;06:12:30;-0.2;1;1;1;0
2026/03/27;06:13:30;-0.2;1;1;1;0
2026/03/27;06:14:30;-0.2;1;1;1;0
2026/03/27;06:15:30;-0.2;1;1;1;0
2026/03/27;06:16:30;-0.2;1;1;1;0
2026/03/27;06:17:30;-0.2;1;1;1;0
2026/03/27;06:18:30;-0.1;1;1;1;0
2026/03/27;06:19:30;-0.2;1;1;1;0
2026/03/27;06:20:30;-0.2;1;1;1;0
2026/03/27;06:21:30;-0.2;1;1;1;0
2026/03/27;06:22:29;-0.2;1;1;1;0
2026/03/27;06:23:29;-0.2;1;1;1;0
2026/03/27;06:24:29;-0.2;1;1;1;0
2026/03/27;06:25:29;-0.2;1;1;1;0
2026/03/27;06:26:29;-0.2;1;1;1;0
2026/03/27;06:27:29;-0.2;1;1;1;0
2026/03/27;06:28:29;-0.2;1;1;1;0
2026/03/27;06:29:29;-0.3;1;1;1;0
2026/03/27;06:30:29;-0.3;1;1;1;0
2026/03/27;06:31:29;-0.2;1;1;1;0
2026/03/27;06:32:29;-0.2;1;1;1;0
2026/03/27;06:33:29;-0.3;1;1;1;0
2026/03/27;06:34:29;-0.2;1;1;1;0
2026/03/27;06:35:29;-0.2;1;1;1;0
2026/03/27;06:36:29;-0.2;1;1;1;0
2026/03/27;06:37:29;-0.2;1;1;1;0
2026/03/27;06:38:28;-0.2;1;1;1;0
2026/03/27;06:39:28;-0.2;1;1;1;0
2026/03/27;06:40:28;-0.2;1;1;1;0
2026/03/27;06:41:28;-0.2;1;1;1;0
2026/03/27;06:42:28;-0.2;1;1;1;0
2026/03/27;06:43:28;-0.2;1;1;1;0
2026/03/27;06:44:28;-0.2;1;1;1;0
2026/03/27;06:45:28;-0.2;1;1;1;0
2026/03/27;06:46:28;-0.1;1;1;1;0
2026/03/27;06:47:28;-0.1;1;1;1;0
2026/03/27;06:48:28;-0.2;1;1;1;0
2026/03/27;06:49:28;-0.1;1;1;1;0
2026/03/27;06:50:28;-0.0;1;1;1;0
2026/03/27;06:51:28;-0.0;1;1;1;0
2026/03/27;06:52:28;-0.1;1;1;1;0
2026/03/27;06:53:28; 0.0;1;1;1;0
2026/03/27;06:54:27;-0.0;1;1;1;0
2026/03/27;06:55:27; 0.0;1;1;1;0
2026/03/27;06:56:27; 0.0;1;1;1;0
2026/03/27;06:57:27; 0.1;1;1;1;0
2026/03/27;06:58:27; 0.0;1;1;1;0
2026/03/27;06:59:27; 0.0;1;1;1;0
2026/03/27;07:00:27; 0.2;1;1;1;0
2026/03/27;07:01:27; 0.1;1;1;1;0
2026/03/27;07:02:27; 0.1;1;1;1;0
2026/03/27;07:03:27; 0.2;1;1;1;0
2026/03/27;07:04:27; 0.3;1;1;1;0
2026/03/27;07:05:27; 0.2;1;1;1;0
2026/03/27;07:06:27; 0.2;1;1;1;0
2026/03/27;07:07:27; 0.2;1;1;1;0
2026/03/27;07:08:27; 0.2;1;1;1;0
2026/03/27;07:09:27; 0.3;1;1;1;0
2026/03/27;07:10:26; 0.5;1;1;1;0
2026/03/27;07:11:26; 0.4;1;1;1;0
2026/03/27;07:12:26; 0.2;1;1;1;0
2026/03/27;07:13:26; 0.3;1;1;1;0
2026/03/27;07:14:26; 0.3;1;1;1;0
2026/03/27;07:15:26; 0.5;1;1;1;0
2026/03/27;07:16:26; 0.4;1;1;1;0
2026/03/27;07:17:26; 0.3;1;1;1;0
2026/03/27;07:18:26; 0.2;1;1;1;0
2026/03/27;07:19:26; 0.2;1;1;1;0
2026/03/27;07:20:26; 0.3;1;1;1;0
2026/03/27;07:21:26; 0.4;1;1;1;0
2026/03/27;07:22:26; 0.3;1;1;1;0
2026/03/27;07:23:26; 0.3;1;1;1;0
2026/03/27;07:24:26; 0.4;1;1;1;0
2026/03/27;07:25:25; 0.3;1;1;1;0
2026/03/27;07:26:25; 0.3;1;1;1;0
2026/03/27;07:27:25; 0.5;1;1;1;0
2026/03/27;07:28:25; 0.5;1;1;1;0
2026/03/27;07:29:25; 0.6;1;1;1;0
2026/03/27;07:30:25; 0.5;1;1;1;0
2026/03/27;07:31:25; 0.6;1;1;1;0
2026/03/27;07:32:25; 0.6;1;1;1;0
2026/03/27;07:33:25; 0.5;1;1;1;0
2026/03/27;07:34:25; 0.4;1;1;1;0
2026/03/27;07:35:25; 0.6;1;1;1;0
2026/03/27;07:36:25; 1.0;1;1;1;0
2026/03/27;07:37:25; 0.8;1;1;1;0
2026/03/27;07:38:25; 0.7;1;1;1;0
2026/03/27;07:39:25; 0.9;1;1;1;0
2026/03/27;07:40:25; 0.8;1;1;1;0
2026/03/27;07:41:24; 0.8;1;1;1;0
2026/03/27;07:42:24; 0.9;1;1;1;0
2026/03/27;07:43:24; 1.1;1;1;1;0
2026/03/27;07:44:24; 0.8;1;1;1;0
2026/03/27;07:45:24; 1.2;1;1;1;0
2026/03/27;07:46:24; 1.4;1;1;1;0
2026/03/27;07:47:24; 1.4;1;1;1;0
2026/03/27;07:48:24; 0.9;1;1;1;0
2026/03/27;07:49:24; 1.4;1;1;1;0
2026/03/27;07:50:24; 1.3;1;1;1;0
2026/03/27;07:51:24; 1.1;1;1;1;0
2026/03/27;07:52:24; 1.5;1;1;1;0
2026/03/27;07:53:24; 1.5;1;1;1;0
2026/03/27;07:54:24; 1.5;1;1;1;0
2026/03/27;07:55:24; 1.0;1;1;1;0
2026/03/27;07:56:23; 1.3;1;1;1;0
2026/03/27;07:57:23; 1.1;1;1;1;0
2026/03/27;07:58:23; 0.9;1;1;1;0
2026/03/27;07:59:23; 1.6;1;1;1;0
2026/03/27;08:00:23; 1.8;1;1;1;0
2026/03/27;08:01:23; 1.4;1;1;1;0
2026/03/27;08:02:23; 0.9;1;1;1;0
2026/03/27;08:03:23; 1.2;1;1;1;0
2026/03/27;08:04:23; 2.1;1;1;1;0
2026/03/27;08:05:23; 2.0;1;1;1;0
2026/03/27;08:06:23; 1.3;1;1;1;0
2026/03/27;08:07:23; 1.4;1;1;1;0
2026/03/27;08:08:23; 1.7;1;1;1;0
2026/03/27;08:09:23; 1.5;1;1;1;0
2026/03/27;08:10:23; 1.8;1;1;1;0
2026/03/27;08:11:23; 1.7;1;1;1;0
2026/03/27;08:12:22; 1.5;1;1;1;0
2026/03/27;08:13:22; 1.6;1;1;1;0
2026/03/27;08:14:22; 2.2;1;1;1;0
2026/03/27;08:15:22; 2.1;1;1;1;0
2026/03/27;08:16:22; 2.2;1;1;1;0
2026/03/27;08:17:22; 2.5;1;1;1;0
2026/03/27;08:18:22; 2.2;1;1;1;0
2026/03/27;08:19:22; 2.0;1;1;1;0
2026/03/27;08:20:22; 2.5;1;1;1;0
2026/03/27;08:21:22; 2.8;1;1;1;0
2026/03/27;08:22:22; 2.3;1;1;1;0
2026/03/27;08:23:22; 1.9;1;1;1;0
2026/03/27;08:24:22; 2.6;1;1;1;0
2026/03/27;08:25:22; 3.4;1;1;1;0
2026/03/27;08:26:22; 3.0;1;1;1;0
2026/03/27;08:27:21; 3.5;1;1;1;0
2026/03/27;08:28:21; 3.8;1;1;1;0
2026/03/27;08:29:21; 3.3;1;1;1;0
2026/03/27;08:30:21; 4.0;1;1;1;0
2026/03/27;08:31:21; 4.5;1;1;1;0
2026/03/27;08:32:21; 3.8;1;1;1;0
2026/03/27;08:33:21; 2.9;1;1;1;0
2026/03/27;08:34:21; 2.4;1;1;1;0
2026/03/27;08:35:21; 3.0;1;1;1;0
2026/03/27;08:36:21; 4.3;1;1;1;0
2026/03/27;08:37:21; 4.9;1;1;1;0
2026/03/27;08:38:21; 4.4;1;1;1;0
2026/03/27;08:39:21; 3.3;1;1;1;0
2026/03/27;08:40:21; 3.4;1;1;1;0
2026/03/27;08:41:21; 4.0;1;1;1;0
2026/03/27;08:42:20; 5.2;1;1;1;0
2026/03/27;08:43:20; 4.4;1;1;1;0
2026/03/27;08:44:20; 4.7;1;1;1;0
2026/03/27;08:45:20; 6.0;1;1;1;0
2026/03/27;08:46:20; 5.5;1;1;1;0
2026/03/27;08:47:20; 4.4;1;1;1;0
2026/03/27;08:48:20; 4.7;1;1;1;0
2026/03/27;08:49:20; 5.3;1;1;1;0
2026/03/27;08:50:20; 5.1;1;1;1;0
2026/03/27;08:51:20; 6.5;1;1;1;0
2026/03/27;08:52:20; 6.1;1;1;1;0
2026/03/27;08:53:20; 5.9;1;1;1;0
